Wavenumber,30,20,15,10,5,2,1,0,,,30,20,15,10,5,2,1,0,"10 pts SG smooth of ""30""","10 pts SG smooth of ""20""","10 pts SG smooth of ""15""","10 pts SG smooth of ""10""","10 pts SG smooth of ""5""","10 pts SG smooth of ""2""","10 pts SG smooth of ""1""","10 pts SG smooth of ""0"""
3826.05,0.0117158,0.0111063,0.0113542,0.0106243,0.00959093,0.00841953,0.00875518,0.00585882,,,0.0117211057142857,0.0111101228571429,0.0113575514285714,0.0106282514285714,0.009595682,0.00842479628571428,0.00875179685714285,0.005856384,0.0117987400932401,0.0111860433566434,0.0114373184149184,0.0107066083916084,0.00969827442890443,0.00849112713286713,0.00875897391608391,0.00581243293706294
3827.01,0.0116129,0.0109232,0.0112108,0.0105499,0.00954361,0.00845729,0.00869099,0.00584079,,,0.0116196457142857,0.0109410114285714,0.0112324514285714,0.0105627657142857,0.00955637028571428,0.00846693714285714,0.00869969171428571,0.00583553742857143,0.011731396037296,0.011086062004662,0.0113938505827506,0.0106752916083916,0.00967246037296037,0.00853693608391608,0.00874319,0.00580799351981352
3827.98,0.0116058,0.0108975,0.0112372,0.0105947,0.00961187,0.00856771,0.00869687,0.00577723,,,0.0116104457142857,0.0109029085714286,0.01124206,0.0105973485714286,0.00961481685714285,0.00856746142857143,0.00870021457142857,0.005780116,0.0116575093240093,0.0109645456876457,0.0113128652680653,0.010639241025641,0.00963969925407925,0.00855436703962704,0.0087362465967366,0.0057857717016317
3828.94,0.0116614,0.0109504,0.0113315,0.0106867,0.00970838,0.00866247,0.00875342,0.00573206,,,0.0116599428571429,0.0109421285714286,0.0113209657142857,0.0106803057142857,0.00970174314285714,0.00865499914285714,0.00875259628571428,0.00573696285714286,0.0116136806526807,0.0108721463869464,0.0112508291375291,0.0106311508158508,0.00961304023310023,0.00857075319347319,0.00873454734265734,0.00576478965034965
3829.91,0.0116924,0.01094,0.0113351,0.010723,0.00971143,0.00865615,0.00880222,0.00573553,,,0.0116772628571429,0.0109204485714286,0.0113167228571429,0.0107103057142857,0.00969374457142857,0.00864223257142857,0.00879360485714286,0.00573302542857143,0.0116143370629371,0.0108457016317016,0.0112366613053613,0.0106622909090909,0.00960065375291375,0.00860058715617716,0.00875277,0.00576761228438228
3830.87,0.0116285,0.0108209,0.0112123,0.0106753,0.00957674,0.00855049,0.00879446,0.00576069,,,0.01162784,0.0108268742857143,0.0112195257142857,0.0106809142857143,0.00958056457142857,0.00855949,0.00879121657142857,0.00575859685714286,0.0116410144522145,0.0108756601398601,0.0112511034965035,0.0107124624708625,0.00959328526806527,0.00862256361305361,0.00879637062937063,0.00579757862470862
3831.84,0.011576,0.0107758,0.0111418,0.0106634,0.00946636,0.0085096,0.00878184,0.00580981,,,0.0115963142857143,0.0108013085714286,0.0111655514285714,0.0106799257142857,0.00948764285714285,0.00853080142857143,0.00879528,0.00581782342857143,0.0116680041958042,0.010919917016317,0.0112533627039627,0.0107470247086247,0.00958085405594406,0.00860648265734266,0.00885150048951049,0.00584003214452214
3832.8,0.0116489,0.0109177,0.011218,0.0107416,0.00949772,0.00859259,0.0088539,0.00590958,,,0.0116471685714286,0.0109145885714286,0.0112107742857143,0.0107366457142857,0.00949195742857143,0.008584562,0.008855514,0.00591166114285714,0.011685703962704,0.0109537876456876,0.0112297876456876,0.0107424673659674,0.00956534713286713,0.00855643944055944,0.00889786990675991,0.00588169846153846
3833.76,0.0117242,0.011062,0.0112582,0.0107714,0.00953995,0.00861122,0.00894338,0.0059932,,,0.0117110857142857,0.0110449857142857,0.0112405,0.0107594257142857,0.00953151914285714,0.008590304,0.00893618342857143,0.00598134142857143,0.0116835130536131,0.0109713177156177,0.0111874755244755,0.0106844537062937,0.0095361848018648,0.00850218918414918,0.00891549895104895,0.00591544153846154
3834.73,0.0116991,0.0110604,0.011164,0.0106721,0.00952941,0.00847091,0.00896419,0.00596959,,,0.0117018257142857,0.0110579314285714,0.0111697685714286,0.0106745514285714,0.00953839542857143,0.00847366742857143,0.00896440085714286,0.00596381285714286,0.0116450990675991,0.0109586752913753,0.0111172571095571,0.0105765011421911,0.0094768786013986,0.00845585827505827,0.00889568867132867,0.00593308398601398
3835.69,0.0116238,0.0109631,0.0110435,0.0105027,0.00950082,0.0083211,0.0089142,0.00588602,,,0.0116313,0.0109735742857143,0.0110553971428571,0.0105036171428571,0.00950121171428571,0.00833763685714286,0.00891327857142857,0.00589720914285714,0.011559624009324,0.0109005163170163,0.0110006314685315,0.0104377194405594,0.00938475107226107,0.0083958575058275,0.00883668869463869,0.00592559321678322
3836.66,0.0115167,0.0108491,0.0109375,0.0102936,0.00938407,0.00827906,0.00878882,0.00585716,,,0.0115040142857143,0.0108409228571429,0.0109249771428571,0.0102812905714286,0.00936021657142857,0.00828185257142857,0.00877941028571428,0.00586338628571428,0.0114316107226107,0.0107999494172494,0.010850117016317,0.0102949151282051,0.00926247095571095,0.00830229298368298,0.00873929815850816,0.00589294587412587
3837.62,0.0113087,0.0106752,0.010748,0.0100645,0.00910448,0.00826913,0.00859421,0.00586714,,,0.0113018085714286,0.0106653857142857,0.0107340028571429,0.0100748491428571,0.00910703257142857,0.008256758,0.00860091971428571,0.00585767542857143,0.0112971319347319,0.0106960543123543,0.0107251540792541,0.0101839688578089,0.009130912004662,0.00820097657342657,0.00862340923076923,0.00584823282051282
3838.59,0.0110787,0.0104936,0.0105231,0.00997871,0.00886566,0.00818307,0.00844631,0.00582745,,,0.01108716,0.0105041771428571,0.0105307028571429,0.00999025057142857,0.00888636085714285,0.00817226828571428,0.00844875028571428,0.00582259685714286,0.0112010144522145,0.0106358927738928,0.0106766783216783,0.0101295365734266,0.00902244573426573,0.00813617939393939,0.0085217144988345,0.00580901531468532
3839.55,0.010986,0.010471,0.0104742,0.0100788,0.00884144,0.00805698,0.00838278,0.00576,,,0.0110011885714286,0.01048972,0.01050276,0.0100836634285714,0.00884654171428571,0.00806953457142857,0.00838506342857142,0.00576827485714286,0.0111523801864802,0.0106276951048951,0.0106976426573427,0.0101310241025641,0.00895799025641025,0.00812293958041958,0.00845634212121212,0.00578168428904429
3840.51,0.0110912,0.0106507,0.010724,0.0102727,0.00896414,0.00805298,0.00841281,0.00574332,,,0.0110981428571429,0.0106512828571429,0.01073114,0.010265902,0.00895877428571428,0.00806612085714286,0.00841976657142857,0.00574733314285714,0.0111400391608392,0.0106554533799534,0.0107660456876457,0.0101853398368298,0.00895882617715618,0.00815018573426573,0.00844170489510489,0.00576062284382284
3841.48,0.0112777,0.0108576,0.011062,0.0104116,0.00910656,0.00818672,0.00851895,0.0057594,,,0.0112616628571429,0.0108385628571429,0.0110325828571429,0.0103946542857143,0.009094968,0.00817663571428571,0.00851004685714286,0.00575213828571428,0.0111617494172494,0.0107093265734266,0.0108823645687646,0.010288256037296,0.00904177368298368,0.0082075520979021,0.0084846068065268,0.00573923477855478
3842.44,0.0113479,0.0109098,0.0111944,0.010426,0.0092041,0.00832054,0.00860259,0.00574341,,,0.01133428,0.0108992228571429,0.0111778571428571,0.0104274914285714,0.00920706571428571,0.008316874,0.00859785685714285,0.00574009457142857,0.0112159128205128,0.0107871268065268,0.0110449641025641,0.0104180845920746,0.00919456727272727,0.00829559566433566,0.00857462347319347,0.00572243832167832
3843.41,0.0112913,0.0108475,0.0111706,0.0104441,0.0093274,0.00843443,0.00866899,0.00571524,,,0.0112997771428571,0.0108584028571429,0.0111913771428571,0.0104623228571429,0.00933853342857143,0.00844059714285714,0.00867748257142857,0.005722212,0.0112821086247086,0.0108728587412587,0.0112182783216783,0.0105384063869464,0.00936963815850816,0.0084090789044289,0.00868542382284382,0.00572364601398601
3844.37,0.0112563,0.0108343,0.011233,0.0105767,0.0095125,0.00855115,0.00877863,0.00573346,,,0.0112641,0.0108425114285714,0.0112446314285714,0.0105750971428571,0.00950737942857143,0.00854717628571428,0.00877862142857143,0.00573277342857143,0.0113329508158508,0.0109397666666667,0.0113468193473193,0.0106325393939394,0.00952638426573427,0.00852030386946387,0.00879553641025641,0.00575124445221445
3845.33,0.0112924,0.0109066,0.0113816,0.010722,0.00966555,0.00862151,0.00889291,0.0057753,,,0.0112915685714286,0.0109059828571429,0.0113741257142857,0.0107146714285714,0.00966188485714285,0.00861877228571428,0.00888981742857143,0.00577083942857143,0.0113566850815851,0.0109780317016317,0.0114013673659674,0.0107035594405594,0.00964868442890443,0.0085957251981352,0.00888803414918415,0.00580400414918415
3846.3,0.0113581,0.011005,0.0114807,0.0107969,0.00975244,0.00864268,0.00897333,0.005826,,,0.0113596342857143,0.0110058228571429,0.0114766028571429,0.0107970371428571,0.00975585742857142,0.00864519314285714,0.0089742,0.00583109657142857,0.0113697780885781,0.0110051902097902,0.0114099111888112,0.01075991002331,0.00973012965034965,0.00863670079254079,0.00895560095571096,0.00587540275058275
3847.26,0.0114216,0.0110773,0.0114818,0.0108038,0.00978182,0.00864377,0.00901747,0.00592284,,,0.0114183685714286,0.0110728257142857,0.0114770171428571,0.0108040828571429,0.009780332,0.00864249371428571,0.00901622028571428,0.00592939714285714,0.0113957634032634,0.0110325806526807,0.0114165114219114,0.0107921258275058,0.00976141111888112,0.00867303158508158,0.00899785055944056,0.0059534082983683
3848.23,0.0114332,0.0110617,0.0113842,0.0107435,0.00972247,0.00862457,0.00901276,0.00604364,,,0.0114291028571429,0.0110574657142857,0.0113822885714286,0.0107435514285714,0.00971855028571428,0.00862419628571428,0.00901172542857143,0.00603894371428571,0.0114174153846154,0.0110181192074592,0.0114099627039627,0.0107429321212121,0.00970298207459207,0.00869946902097902,0.00899855592074592,0.00600929198135198
3849.19,0.0113809,0.0109486,0.011243,0.0106135,0.00956053,0.00859976,0.00896121,0.00608972,,,0.0113856571428571,0.0109537771428571,0.0112526171428571,0.0106166457142857,0.00956404171428571,0.00860813171428571,0.00896298942857143,0.00608258342857143,0.0113645822843823,0.0108846995571096,0.0113029251748252,0.0105344466899767,0.00949064233100233,0.00862961906759907,0.00893577475524475,0.0059936062004662
3850.16,0.0113005,0.0107778,0.0111356,0.0104107,0.00932787,0.00858838,0.0088769,0.00601719,,,0.01130608,0.0107811942857143,0.0111471285714286,0.0104115725714286,0.00933253971428571,0.008598124,0.008876438,0.00601935085714286,0.0112230016317016,0.0106570521212121,0.0110894317016317,0.0102292374358974,0.00917989965034965,0.00845447972027972,0.00883061995337995,0.00590943435897436
3851.12,0.0111723,0.0105287,0.0110272,0.0100953,0.00901539,0.0085118,0.00875315,0.00586542,,,0.01116228,0.0105088048571429,0.0110159628571429,0.0100710454285714,0.008995002,0.00849388742857143,0.00874714828571428,0.005862312,0.011039920979021,0.0104133161072261,0.0108456207459207,0.0099419906993007,0.00887577694638695,0.00824457564102564,0.00872154836829837,0.00579693864801865
3852.08,0.0109115,0.0101411,0.0107485,0.00961732,0.00855951,0.00817771,0.00858867,0.00564857,,,0.0108805828571429,0.0101175594285714,0.0106962314285714,0.00958550114285714,0.00852335314285714,0.00811524314285714,0.00858162257142857,0.00562840742857143,0.0108622382284382,0.0102113689044289,0.0106257517482517,0.00974053230769231,0.00864557764568765,0.00805651792540792,0.00862987396270396,0.00568884515151515
3853.05,0.0105502,0.00978691,0.0102613,0.00920975,0.00813451,0.00760278,0.00845219,0.00541706,,,0.0105868342857143,0.009850378,0.0103114085714286,0.00929809228571428,0.008216464,0.00767293885714286,0.00847425628571428,0.00545022971428571,0.0107327853146853,0.0100910149417249,0.010464041025641,0.0096556934965035,0.00853224615384615,0.00792833344988345,0.00856457990675991,0.00561510083916084
3854.01,0.0104812,0.00991268,0.0101372,0.0094768,0.0083365,0.00753246,0.00849466,0.00545654,,,0.0104990885714286,0.00991109942857143,0.0101667114285714,0.00947715657142857,0.00834025685714285,0.00756702514285714,0.008496586,0.00546691485714286,0.0106830331002331,0.010074091048951,0.0103897128205128,0.00969812554778555,0.00855974181818182,0.00788164547785548,0.00853797804195804,0.00559818041958042
3854.98,0.0106699,0.0102245,0.0103632,0.00999202,0.00880546,0.00789368,0.00860959,0.00566568,,,0.01065046,0.0101971494285714,0.0103309542857143,0.00995194257142857,0.00876609142857143,0.00785704828571428,0.00859482914285714,0.00564876,0.0107225743589744,0.0101625268298368,0.0104217547785548,0.00986323149184149,0.00872469251748252,0.0079280927039627,0.0085658358041958,0.00564020284382284
3855.94,0.010873,0.0104469,0.010582,0.0103248,0.00913754,0.00821011,0.00866802,0.00582211,,,0.0108739428571429,0.0104479302857143,0.0105817342857143,0.0103206068571429,0.009138764,0.00820414,0.00866498657142857,0.00581873371428571,0.0108424722610723,0.0103436933799534,0.0105649032634033,0.0101241376689977,0.00899595682983683,0.00807377417249417,0.00865000268065268,0.00572409629370629
3856.91,0.011074,0.0106235,0.0108125,0.0105121,0.00938819,0.00843279,0.0087132,0.00590086,,,0.01107754,0.0106286685714286,0.0108241228571429,0.0105182611428571,0.00939620428571428,0.00843358714285714,0.00872383371428571,0.00589957428571428,0.0110100939393939,0.0105793175058275,0.0107916382284382,0.0104184582983683,0.00930770032634033,0.00829866391608391,0.00875976776223776,0.00582123351981352
3857.87,0.0112454,0.0107859,0.0110767,0.0106398,0.00959858,0.00858241,0.00882377,0.00591635,,,0.0112409,0.0107855314285714,0.0110746685714286,0.0106441285714286,0.00959714257142857,0.00858329114285714,0.00882997314285714,0.00591744114285714,0.011165472027972,0.0107891078321678,0.0110213797202797,0.0106468796736597,0.00955675836829837,0.00852857097902098,0.00884459123543124,0.00589191853146853
3858.83,0.0113184,0.0109054,0.011261,0.0107219,0.00971638,0.00867036,0.00895431,0.005898,,,0.01131396,0.0109053314285714,0.01125362,0.0107196628571429,0.00971188771428571,0.00867057942857143,0.00894789685714286,0.00589942628571428,0.0112434764568765,0.0108947172960373,0.0111457806526807,0.0107282062470862,0.00965743398601399,0.00865991736596737,0.00887731918414918,0.00590024783216783
3859.8,0.0112767,0.0109576,0.0112755,0.0107219,0.00970603,0.00869775,0.00898703,0.0058625,,,0.0112728942857143,0.0109564514285714,0.0112668428571429,0.0107176314285714,0.00970048857142857,0.00869378571428571,0.00897369714285714,0.00586041714285714,0.0112337529137529,0.0108998417249417,0.0111413808857809,0.0106899471794872,0.00964320741258741,0.00869274792540792,0.00887306706293706,0.00586659356643356
3860.76,0.0111558,0.0109189,0.0111164,0.0106294,0.00958438,0.00866313,0.00887896,0.0058099,,,0.01115946,0.0109142457142857,0.0111143257142857,0.0106316285714286,0.00958520028571428,0.00866469257142857,0.008877196,0.00580957428571429,0.0111522617715618,0.0108237862470862,0.0110415195804196,0.0105643962937063,0.00956264508158508,0.0086606658974359,0.00884868107226107,0.00582457937062937
3861.73,0.0110356,0.0107791,0.0108809,0.0104838,0.00943293,0.0086113,0.00874268,0.00576455,,,0.0110432114285714,0.0107777628571429,0.0108897285714286,0.0104864314285714,0.00944068971428571,0.008619388,0.00875784971428571,0.00576872514285714,0.0110418948717949,0.0107090487179487,0.0109001937062937,0.0104046996736597,0.00945764508158508,0.00859368624708625,0.00881692850815851,0.00578905116550116
3862.69,0.0109533,0.0105823,0.0106904,0.0102985,0.00932361,0.00856883,0.00871135,0.0057546,,,0.0109409914285714,0.0105735485714286,0.0106824114285714,0.010279318,0.00931554085714286,0.00855782514285714,0.00871035057142857,0.00575403342857143,0.0109624328671329,0.0106088857808858,0.0107823526806527,0.0102776494405594,0.00937437773892774,0.00853422365967366,0.00879273603729604,0.00576657009324009
3863.66,0.0108573,0.0103882,0.0105633,0.0100562,0.00923782,0.00846793,0.00874115,0.00575949,,,0.0108522514285714,0.0103936,0.0105673285714286,0.0100546965714286,0.00923813628571428,0.00845619314285714,0.00873639457142857,0.00575737885714286,0.0109547421911422,0.0105604235431235,0.0107423785547786,0.0102294593473193,0.00934467934731935,0.00851242034965035,0.00879364596736597,0.00575788037296037
3864.62,0.0108396,0.0103586,0.0106112,0.00996339,0.0092511,0.0083692,0.00879992,0.00576527,,,0.01086954,0.01038974,0.0106394942857143,0.0100101951428571,0.00927382542857143,0.008396812,0.00880926542857143,0.00576688657142857,0.0110161808857809,0.0105687125874126,0.0107917412587413,0.0102624401165501,0.00937114797202797,0.00853023846153846,0.00882381242424243,0.00576408491841492
3865.58,0.0110511,0.0105923,0.0108987,0.0102441,0.0094353,0.00847017,0.00891098,0.00578262,,,0.0110499342857143,0.0105832742857143,0.0108883885714286,0.0102395622857143,0.00942788228571428,0.00847545257142857,0.00890870085714286,0.00578209457142857,0.0110911867132867,0.010602148018648,0.010880444988345,0.010311191981352,0.00942355132867133,0.00854595244755245,0.0088694217016317,0.00578433666666666
3866.55,0.0112934,0.0108248,0.0111603,0.0105763,0.00959714,0.00864623,0.00898862,0.00580336,,,0.0112819571428571,0.0108123457142857,0.0111498342857143,0.0105594237142857,0.00958681057142857,0.008636324,0.00898160857142857,0.005802766,0.0111428156177156,0.0106495405594406,0.0109705463869464,0.01034547997669,0.00947348456876457,0.00854011762237762,0.00891345097902098,0.00580759086247086
3867.51,0.0113817,0.0108969,0.0112508,0.0106909,0.00962988,0.00871114,0.00897372,0.00582544,,,0.0113716628571429,0.0108875485714286,0.01124186,0.0106753771428571,0.00962593285714286,0.008700862,0.00896776457142857,0.00582762485714286,0.011173748018648,0.0107115864801865,0.0110533846153846,0.0103825763636364,0.00951007468531469,0.00853018186480187,0.00893598275058275,0.0058250527039627
3868.48,0.0112647,0.0107947,0.0111471,0.0105157,0.00954729,0.00859423,0.00888896,0.00585374,,,0.0112431257142857,0.01077952,0.0111264685714286,0.0104830085714286,0.00953988942857143,0.00857098942857143,0.00889389714285714,0.00585344942857143,0.0111836076923077,0.0107671048951049,0.0111125447552448,0.0104145361538462,0.00952264715617715,0.00851928533799534,0.00892171013986014,0.0058360027039627
3869.44,0.0110082,0.0106134,0.0109304,0.0101596,0.00940919,0.00834474,0.0088265,0.00586765,,,0.0110375742857143,0.01064526,0.0109654742857143,0.01020892,0.00942396114285714,0.00837649028571428,0.008839946,0.005862556,0.0111438384615385,0.0107692834498834,0.0111026303030303,0.0103884840559441,0.0094836737995338,0.00846998331002331,0.00885244265734265,0.00584168988344988
3870.4,0.0109297,0.0106253,0.0109226,0.0101129,0.00936174,0.00828305,0.0088209,0.00584995,,,0.0109457114285714,0.0106341885714286,0.0109372742857143,0.0101347657142857,0.00936917914285714,0.00829945314285714,0.00881095628571428,0.00585252485714286,0.0110532459207459,0.0107089172494172,0.0110213125874126,0.0102988932400932,0.00940161990675991,0.00837462333333333,0.00875159102564102,0.00584843566433566
3871.37,0.011004,0.010731,0.0110364,0.0102905,0.00937877,0.00835912,0.00874985,0.00584285,,,0.0109855285714286,0.0107124857142857,0.0110130085714286,0.0102597457142857,0.00936681371428571,0.00833446085714286,0.00873810285714285,0.005843564,0.0109783515151515,0.0106510442890443,0.0109425643356643,0.0102363256410256,0.00933897988344988,0.00829964400932401,0.00867872696969697,0.00586458426573427
3872.33,0.0110191,0.0107274,0.0110133,0.0103522,0.00934732,0.00833154,0.00860705,0.00585852,,,0.01100512,0.0107117828571429,0.0109921628571429,0.0103331542857143,0.009335098,0.00831401571428571,0.00860208714285714,0.00585843771428571,0.0109716188811189,0.0106438501165501,0.0109157284382284,0.0102643018648019,0.00933388976689977,0.00829436766899767,0.00866446048951049,0.00589141130536131
3873.3,0.0109785,0.0106274,0.0108677,0.0103166,0.00929392,0.00824659,0.00852325,0.0059008,,,0.0109920257142857,0.0106387914285714,0.0108863,0.0103378742857143,0.00931073542857143,0.008272696,0.00855163685714285,0.00590499657142857,0.0110390237762238,0.0106919396270396,0.0109473111888112,0.0103820284382284,0.00938948610722611,0.00835836599067599,0.0087047544055944,0.00592602289044289
3874.26,0.0110488,0.0106261,0.0108606,0.0104245,0.00938769,0.008355,0.0086871,0.00597449,,,0.0110650428571429,0.0106477514285714,0.0108845314285714,0.0104440942857143,0.009401064,0.00837296485714286,0.00869421171428571,0.00597332342857143,0.0111482857808858,0.0107680538461538,0.0110116191142191,0.0105382615384615,0.00948884104895105,0.00845836608391608,0.00878079475524475,0.00596670622377622
3875.23,0.0112388,0.0107857,0.011036,0.0106685,0.00960157,0.00860293,0.00895607,0.00603543,,,0.0112279485714286,0.0107763914285714,0.0110198085714286,0.01065134,0.00958794571428571,0.00858049,0.00893553971428571,0.00603152571428571,0.0112414347319347,0.0108248347319347,0.0110555289044289,0.0106505699300699,0.00959601249417249,0.00854545067599067,0.00888096065268065,0.0060062972960373
3876.19,0.0113678,0.0109158,0.0111587,0.0108126,0.00975247,0.00872695,0.00910466,0.00605307,,,0.01136132,0.0109084114285714,0.0111531285714286,0.01080546,0.00974978028571428,0.008718724,0.00910074285714286,0.00605305542857143,0.0112825417249417,0.0108335060606061,0.0110623123543124,0.0106967503496503,0.00967624482517482,0.00860993659673659,0.00899605983682983,0.00602705645687646
3877.15,0.0113817,0.0109346,0.0111824,0.010821,0.00981625,0.00872543,0.00914689,0.00604241,,,0.0113840057142857,0.0109366314285714,0.0111855371428571,0.0108246,0.00981959628571428,0.00873159628571428,0.00915047714285714,0.00604431114285714,0.0112671981351981,0.0107940974358974,0.0110577067599068,0.0107039531468531,0.00971620561771562,0.00866182601398601,0.00909145801864802,0.00602328526806527
3878.12,0.011302,0.0108465,0.0111258,0.0107412,0.00980015,0.00869271,0.00914248,0.00601862,,,0.01129942,0.0108403714285714,0.0111157285714286,0.0107353028571429,0.00979369314285714,0.00869473885714286,0.00914553485714286,0.00601701971428571,0.0112026629370629,0.0107171104895105,0.0110494431235431,0.0106809062937063,0.00970947114219114,0.00869008072261072,0.00912835454545455,0.0060025796037296
3879.08,0.0111233,0.0106322,0.010971,0.0105787,0.00967237,0.00865119,0.0091093,0.00597469,,,0.01110722,0.0106141571428571,0.0109630885714286,0.0105695542857143,0.00966046171428571,0.00864513257142857,0.00910553285714286,0.005970034,0.0111008247086247,0.0106128303030303,0.0110201459207459,0.0106222041958042,0.00965374095571096,0.0086818341958042,0.00909534221445221,0.00597880596736597
3880.05,0.0108703,0.0103439,0.0108176,0.0104078,0.00947644,0.0085996,0.00902958,0.00592228,,,0.0108839028571429,0.0103647114285714,0.0108448057142857,0.0104301971428571,0.00949197828571428,0.00860578857142857,0.009025308,0.00592824142857143,0.0109919855477855,0.0105071785547786,0.010972855011655,0.0105498948717949,0.00957636272727273,0.00866363051282051,0.00903130564102564,0.00596948517482517
3881.01,0.0107553,0.0102443,0.0108575,0.0104095,0.00939482,0.00860734,0.0089295,0.00592737,,,0.0107727,0.0102611857142857,0.0108594114285714,0.01041406,0.009403286,0.00861219057142857,0.00893504142857143,0.00593113028571429,0.0109081773892774,0.0104227258741259,0.0109229668997669,0.0104931839160839,0.00950522834498834,0.00866114186480186,0.00897366216783217,0.00598044699300699
3881.98,0.0108319,0.0103533,0.0109652,0.0105035,0.00942869,0.00867161,0.00888508,0.00598639,,,0.01082776,0.0103487228571429,0.01095338,0.0104939514285714,0.00942477457142857,0.00867069114285714,0.00889026228571429,0.00598525171428571,0.0108674174825175,0.010370331002331,0.0108818331002331,0.010462713986014,0.00944645566433566,0.00866348412587412,0.00893369564102564,0.00600129356643357
3882.94,0.0109507,0.0104938,0.0109929,0.0105563,0.00948046,0.00873302,0.00890769,0.0060519,,,0.0109421457142857,0.0104851257142857,0.0109861542857143,0.0105519028571429,0.00947867371428571,0.00873129714285714,0.00890686285714285,0.00605169771428571,0.0108797195804196,0.0103690284382284,0.0108717384615385,0.010466796037296,0.0094151672960373,0.00866619885780886,0.00891868363636364,0.00602064104895105
3883.9,0.0110106,0.0105421,0.0109307,0.0105458,0.00949822,0.0087429,0.00894824,0.00608974,,,0.0110020285714286,0.0105238171428571,0.0109224971428571,0.01053926,0.00948786657142857,0.00873214114285714,0.00894117971428571,0.00608604571428571,0.0109391864801865,0.0104229132867133,0.0109037277389277,0.010504203962704,0.00942381738927739,0.00867616223776223,0.00893034090909091,0.00603118275058275
3884.87,0.0110103,0.0104757,0.0108474,0.0105012,0.0094509,0.00867268,0.00896729,0.00606811,,,0.0110192657142857,0.01048674,0.0108629057142857,0.0105100714285714,0.00945143142857143,0.008673076,0.00897112228571428,0.00606398714285714,0.0110239072261072,0.0105142652680653,0.0109686461538462,0.0105607857808858,0.00946593955710955,0.00869708608391608,0.0089674158974359,0.00602816853146853
3885.83,0.0110485,0.0104854,0.0109075,0.010528,0.00942822,0.00861931,0.00900777,0.00599831,,,0.0110538742857143,0.0105029885714286,0.0109190971428571,0.0105359714285714,0.00944233285714285,0.00863444542857143,0.00901157228571428,0.00600152942857143,0.01109862004662,0.0106125573426573,0.0110501641025641,0.0106182426573427,0.00952258265734266,0.00872038002331002,0.00902426855477855,0.00601104165501166
3886.8,0.0111193,0.0106332,0.0110946,0.0106282,0.0095137,0.00867512,0.0090679,0.00593974,,,0.0111127942857143,0.0106229057142857,0.0110855657142857,0.0106222085714286,0.00951148085714286,0.00867416942857143,0.00906251628571428,0.00594151171428571,0.0111315699300699,0.0106932470862471,0.0111264093240093,0.0106584627039627,0.00957715916083916,0.00872934344988345,0.0090781482051282,0.00598471386946387
3887.76,0.0111541,0.0107759,0.011257,0.0107108,0.00962621,0.00875586,0.00910154,0.00591424,,,0.0111575971428571,0.0107783342857143,0.0112596142857143,0.01071416,0.00962558428571428,0.00875345828571428,0.00910413285714286,0.00591648057142857,0.0111104932400932,0.0107391771561772,0.0111638258741259,0.010657282983683,0.00960669221445221,0.00871120433566433,0.00909639832167832,0.00595105037296037
3888.72,0.0111602,0.0108904,0.0113484,0.0107547,0.00971051,0.00878837,0.00912536,0.00592298,,,0.0111623685714286,0.0108944885714286,0.0113474657142857,0.0107555485714286,0.00971205028571428,0.00878512914285714,0.00913119542857143,0.00592549485714286,0.0110617242424242,0.0107649424242424,0.0111609585081585,0.0106198944055944,0.00960550188811189,0.00867332489510489,0.00907476354312354,0.0059169337995338
3889.69,0.0111041,0.0109252,0.011292,0.0106996,0.00971866,0.00872751,0.00912578,0.00594099,,,0.0110840257142857,0.0109024428571429,0.0112641342857143,0.0106765428571429,0.009704896,0.00871544828571428,0.00911489,0.00593523771428571,0.0110182223776224,0.0107886708624709,0.0111289512820513,0.0105660710955711,0.00958518585081585,0.00863042710955711,0.00903297587412587,0.00589231972027972
3890.65,0.010927,0.0107811,0.0110219,0.0104753,0.00958475,0.00856595,0.00902114,0.00591396,,,0.0109249514285714,0.0107741657142857,0.0110218057142857,0.0104724028571429,0.009574946,0.0085667,0.00900739228571428,0.00590787857142857,0.0109923263403263,0.0108022475524476,0.0110773752913753,0.0105112524475524,0.00955654489510489,0.00859124,0.00899076888111888,0.00588051090909091
3891.62,0.0108043,0.0106244,0.0107973,0.0102806,0.00940345,0.00843708,0.00885683,0.00585469,,,0.01083616,0.0106576142857143,0.0108348685714286,0.0103123914285714,0.00942261314285714,0.00845233885714286,0.00887521657142857,0.00586187457142857,0.0109938680652681,0.0108054857808858,0.0110378925407925,0.01048031002331,0.00953529104895105,0.00856952762237762,0.00896660356643357,0.00588111995337995
3892.58,0.0109353,0.0107023,0.0108785,0.0103481,0.00938381,0.00846554,0.00883863,0.00584693,,,0.0109352485714286,0.0107049657142857,0.0108763142857143,0.0103484,0.00939165114285714,0.00846747971428571,0.00884855057142857,0.00584935828571428,0.0110337226107226,0.0108177634032634,0.0110449428904429,0.0104979006993007,0.00954246221445221,0.00858661083916084,0.00897204277389277,0.00589810857808858
3893.55,0.0111476,0.0108745,0.0110875,0.0105395,0.00951131,0.00859795,0.00895781,0.00589061,,,0.0111331314285714,0.0108611628571429,0.0110787914285714,0.0105316057142857,0.00951080085714285,0.00859817542857143,0.00895382771428571,0.00588956428571428,0.0111005156177156,0.0108445344988345,0.0110972149184149,0.0105572839160839,0.00957483839160839,0.00863996624708625,0.00899918093240093,0.00592961694638695
